,id,currency,symbol,name,logo_url,status,price,price_date,price_timestamp,circulating_supply,max_supply,market_cap,num_exchanges,num_pairs,num_pairs_unmapped,first_candle,first_trade,first_order_book,rank,rank_delta,high,high_timestamp,volume,price_change,price_change_pct,volume_change,volume_change_pct,market_cap_change,market_cap_change_pct
0,BTC,BTC,BTC,Bitcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/btc.svg,active,49256.02432118,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,18644581,21000000,918357935194,380,55325,5075,2011-08-18T00:00:00Z,2011-08-18T00:00:00Z,2017-01-06T00:00:00Z,1,0,57128.47759907,2021-02-21T00:00:00Z,63100756870.13,-1626.08107011,-3.2,-1467564120.56,-0.0227,-30275317194.62,-0.0319
1,ETH,ETH,ETH,Ethereum,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/eth.svg,active,1562.94642418,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,114912058,,179601389754,382,35385,22125,2015-08-07T00:00:00Z,2015-08-07T00:00:00Z,2018-08-29T00:00:00Z,2,0,1959.30085632,2021-02-19T00:00:00Z,46737192266.51,-41.91548623,-2.6100000000000003,-1529700636.36,-0.0317,-4795335770.01,-0.0260
2,LINK,LINK,LINK,ChainLink,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/LINK.jpg,active,28.99146820,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,410009556,1000000000,11886779015,191,1294,18,2017-07-09T00:00:00Z,2017-09-28T00:00:00Z,2018-08-29T00:00:00Z,9,0,34.75773383,2021-02-19T00:00:00Z,2673425034.92,-1.71462210,-5.58,-593758322.70,-0.1817,-703011447.22,-0.0558
3,UNI,UNI,UNI,Uniswap Protocol Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/UNISWAP.svg,active,28.19075048,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,311815982,1000000000,8790326535,117,408,19,2019-06-03T00:00:00Z,2020-08-24T00:00:00Z,2019-10-11T00:00:00Z,13,0,28.91145396,2021-02-21T00:00:00Z,1854334589.46,2.06571521,7.91,492768528.26,0.3619,644688536.71,0.0791
4,AAVE,AAVE,AAVE,Aave,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/AAVE.jpg,active,389.41356546,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,12424363,16000000,4838215660,79,162,5,2020-10-03T00:00:00Z,2020-10-07T00:00:00Z,2020-10-04T00:00:00Z,19,0,529.85227633,2021-02-12T00:00:00Z,1056786629.35,-13.79473823,-3.42,-298272506.76,-0.2201,-171020570.00,-0.0341
5,SNX,SNX,SNX,Synthetix Network Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/SNX.png,active,22.37327643,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,147324413,219888971,3296129814,89,204,6,2018-03-15T00:00:00Z,2018-03-15T00:00:00Z,2019-05-15T00:00:00Z,32,-2,27.11804085,2021-02-12T00:00:00Z,273455143.99,-1.13851569,-4.84,-2938514.12,-0.0106,-166005891.75,-0.0479
6,COMP,COMP,COMP,Compound,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/COMP.png,active,479.84893470,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,4344820,10000000,2084857159,98,227,6,2020-06-15T00:00:00Z,2020-06-16T00:00:00Z,2020-06-15T00:00:00Z,47,-1,537.88545298,2021-02-12T00:00:00Z,245807930.24,-23.64564347,-4.7,-113424807.93,-0.3157,-101026290.80,-0.0462
7,MKR,MKR,MKR,Maker,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/MKR.svg,active,2151.82204962,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,901683,995239,1940260480,112,277,5,2017-12-21T00:00:00Z,2017-12-21T00:00:00Z,2018-09-07T00:00:00Z,50,-3,2741.42091393,2021-02-12T00:00:00Z,108339811.12,-153.78479818,-6.67,-8645620.88,-0.0739,-138665075.19,-0.0667
8,UMA,UMA,UMA,UMA,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/UMA.jpeg,active,21.30037774,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,56161578,101737209,1196262832,55,111,0,2020-04-30T00:00:00Z,2020-07-30T00:00:00Z,2020-04-30T00:00:00Z,66,-4,33.82452303,2021-02-04T00:00:00Z,78007569.60,-0.99038482,-4.44,-1876805.41,-0.0235,-54801129.69,-0.0438
9,YFI,YFI,YFI,yearn.finance,https://nomics-api.s3.us-east-2.amazonaws.com/static/images/currencies/YFI.png,active,32715.00490505,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,35546,36666,1162900987,100,246,7,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z,68,-3,47170.39089126,2021-02-13T00:00:00Z,295565759.48,-2119.40955805,-6.08,16143901.70,0.0578,-75337401.72,-0.0608
10,REN,REN,REN,REN,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ren.jpg,active,1.09901539,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,881153019,1000000000,968400727,80,190,2,2018-02-17T00:00:00Z,2018-02-17T00:00:00Z,2018-12-06T00:00:00Z,73,0,1.72374662,2021-02-19T00:00:00Z,153091691.59,-0.03840190,-3.38,-33050620.95,-0.1776,-33837945.99,-0.0338
11,OMG,OMG,OMG,OMG Network,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/OMG.jpeg,active,4.75695600,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,140245398,140245398,667141189,175,450,2,2017-06-19T00:00:00Z,2017-06-19T00:00:00Z,2018-08-29T00:00:00Z,89,0,25.57757499,2018-01-13T00:00:00Z,305414707.84,-0.13678248,-2.8000000000000003,-51187952.92,-0.1435,-19183112.70,-0.0280
12,CRV,CRV,CRV,Curve DAO Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CRV2.jpg,active,2.17832438,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,239783904,1445470434,522327123,66,157,10,2020-08-13T00:00:00Z,2020-08-14T00:00:00Z,2020-08-14T00:00:00Z,101,-3,6.58792676,2020-08-15T00:00:00Z,261500030.67,-0.16028882,-6.8500000000000005,-318066982.82,-0.5488,-31495148.13,-0.0569
13,BAND,BAND,BAND,Band Protocol,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/BAND.png,active,12.97720724,2021-03-04T00:00:00Z,2021-03-04T15:27:00Z,22568073,100000000,292870560,63,146,1,2019-09-18T00:00:00Z,2019-09-18T00:00:00Z,2019-09-18T00:00:00Z,129,-3,18.72289245,2021-02-12T00:00:00Z,213891504.47,-0.92241206,-6.64,-25422500.98,-0.1062,-20817062.60,-0.0664
